distance,force_median,L2012_lambda,L2012_f0,L2012_delta,L2012_L,CR2020_density,CR2020_ssa
1090.5,0.074757544,10.310331421149838,0.13861607260901715,0.16030085142182832,1.2395168114545039,324.21880434686005,6.0769952680058505
1091,0.3306842731544748,10.126587503464101,0.23483370726577565,0.2545612667460277,1.2469688080718475,342.104163,0.5236413357103236
1091.5,0.3751347049837932,54.29746448965547,0.098880307,0.14719831770391967,0.7124429829840191,295.7039154912863,10.451388692677131
1092,0.2714170307153836,64.01691636518487,0.069351864,0.13158087897628223,0.6743909181054989,280.6601881,12.654627034966413
1092.5,0.2357219869736582,159.27217904183584,0.038835092,0.080466866,0.4976950516170474,256.2355974,18.809643188188275
1093,0.20474138297140598,91.08769333509588,0.035286681,0.13190811561043278,0.5995932410159239,261.8731929016835,15.86829822771767
1093.5,0.17308728757780045,39.80753181982484,0.051685954,0.16316500729857472,0.7901111908627302,278.69903595928633,11.361885301310377
1094,0.16365840809885412,38.390628980564486,0.053823831,0.16020962183803994,0.7997143471953936,278.1676073801373,11.342677117869012
1094.5,0.23100754723418504,66.14679021958412,0.074385418,0.10057294425667387,0.6670735257215882,274.05434995577787,13.447124828312543
1095,0.2202316849725321,25.147439333369178,0.085764663,0.22113342460226063,0.9208284036587914,300.85963219813124,7.638713172255666
1095.5,0.14480064914096147,31.807461394518203,0.13401873374002954,0.09109008,0.8514653131296002,281.1849041209338,10.626957511832282
1096,0.21821121079847217,45.91252764547229,0.10440411636028449,0.091718928,0.7534126289710368,281.73121678008204,11.39670771776904
1096.5,0.19261853792704642,139.40801996843268,0.02506002,0.10743444661317376,0.5202922741103605,250.1032139930348,18.72462556019903
1097,0.1683728478383273,24.903267108676285,0.034719733865536506,0.3758312884260767,0.9238281419963308,294.4333335139145,8.561056689
1097.5,0.18116918427404016,21.80475751412942,0.037866111,0.41325617635787687,0.9656643743898009,301.33654193681946,7.470932504582316
1098,0.20204741740599275,39.32059970156069,0.021745875,0.43879442723985285,0.7933593036756114,283.86724997418827,10.719516963503898
1098.5,0.22561961610335857,60.70178032239923,0.034304970546285854,0.2282952739122234,0.6864509132124162,275.3571296721467,13.002045193694109
1099,0.2848868585424498,104.71813289877107,0.038123052390902905,0.14083204755004755,0.5723600767816257,272.06195888165536,15.52196554782623
1099.5,0.2949892294127494,92.64828377877711,0.043195176,0.1470190774206202,0.5962075944354065,275.8497811218491,14.636795784620103
1100,0.2518857803661376,15.14824364,0.12959484606593633,0.24022799796971034,1.0903247474415474,322.33906143031516,4.011346277879994
1100.5,0.055899785,2.4412844437123087,0.21628367029477066,0.4676021728349457,2.0035668406523026,452.0457644821652,-1.771729737
1101,0.11920797626953572,5.288842788460553,0.19374439325722434,0.31423911336981436,1.5484234651671551,372.54189812721387,0.23927716048053238
1101.5,0.16769935644697398,10.237886974764498,0.1499083334725375,0.23921654783208957,1.2424335961276551,333.9150062890084,3.0763748112014233
1102,0.10708513122517616,9.796029410803886,0.17551749573305375,0.16504793305463497,1.2608398788184785,331.43290772534647,4.445119011497335
1102.5,0.063981682,2.0473817646720094,0.25340745476773363,0.5044203655163374,2.1245992299180534,469.2235574964263,-3.354584013
1103,0.12931034713983536,16.368214143897653,0.15659417931536113,0.12300960198301994,1.0625340685256475,306.57399770734037,6.930888209575001
1103.5,0.25457974593155086,51.102046013553995,0.06902729,0.15021572352824047,0.72699351,283.9434101241189,11.495024849004167
1104,0.19665948627516627,17.90434363411635,0.13836377948732434,0.1697957334847018,1.0312338538672774,310.9498944790592,5.951359051955891
1104.5,0.10573814844246954,13.273368948222615,0.057981,0.30524882595835107,1.1394175591437883,313.79392679519844,6.370850130826401
1105,0.080145476,8.677004148800902,0.059353565,0.3665296204758298,1.312864872419064,336.47485907374625,4.755268688975779
1105.5,0.093615303,10.558665757430095,0.2027107621037168,0.1553084813826675,1.2297220185665725,325.3539947776884,5.400946836250764
1106,0.23976293532177806,76.43324794640029,0.071952948,0.095196448,0.6356955799221766,271.9903304313038,14.205201359166317
1106.5,0.24380388366989791,49.365927460258476,0.08076184,0.14106364623502204,0.7354179001591176,283.39659186573107,11.439483365938035
1107,0.22225215914659202,19.814615928633195,0.11686547213017581,0.21804169236173068,0.9969684398210849,309.62390716372215,6.130781460460512
1107.5,0.099003235,35.69977560721474,0.08684004,0.086179192,0.8193223485822643,265.6935828056522,12.732719917265541
1108,0.088900864,5.913687265568525,0.16121553993675444,0.2743502445711735,1.4918454888112314,364.4872650502669,2.0037956588699535
1108.5,0.18857758957892656,21.861814410566954,0.12976849562405932,0.15298224122576828,0.9648235503874877,302.1735035266072,7.340413823091756
1109,0.1535560372285545,36.75748920582293,0.1303388202400298,0.076696626,0.8113869477667965,277.7155395565901,11.30693394
1109.5,0.15625000279396772,45.721841101352396,0.069850523,0.096859137,0.7544585651914283,270.99159630296344,12.593421879499363
1110,0.1838631498394534,10.132191462128436,0.19635950199018865,0.2531357943710149,1.2467388726102213,335.4842550826662,2.6753827694847483
1110.5,0.37176724802702665,11.095483047804874,0.18637671119805713,0.37070185121775256,1.2095613246258978,340.0584437804628,0.6603396285857177
1111,0.5340786733431742,60.68238380817704,0.10601811038691834,0.17112816400840522,0.6865240444666332,305.90552929200726,9.846272759134138
1111.5,0.5037715607322752,28.561007286404713,0.11945517393595004,0.31811561497439383,0.8825760201003966,318.8759635003078,5.397750595697295
1112,0.4101562573341653,58.73832643440107,0.092688947,0.17108726626396084,0.6940159322787913,297.18993306133433,10.611086810415332
1112.5,0.41554418846499175,72.34590422003677,0.069653676,0.17269991754150069,0.6474486261485397,293.68832219477486,11.852414544538657
1113,0.29768319497816265,53.80339457437971,0.062980901,0.20655191121627814,0.7146171002064506,287.9828704319434,11.241231167927024
1113.5,0.2667025909759104,33.40608202188903,0.064554844,0.26162307230401016,0.8376606522552246,297.0417058430188,8.694892765677036
1114,0.29903017776086926,30.340391146526606,0.069033503,0.2960562070661995,0.8649737043432391,303.0605207178589,7.680634015553224
1114.5,0.4579741461202502,59.19396562228367,0.081661917,0.1883331518679244,0.6922306393656056,300.9182932325868,10.25528745614068
1115,0.5233028110815212,37.68654864929934,0.11543878393709575,0.2300782383093601,0.8046638815977272,314.0525949484924,6.9738541170550175
1115.5,0.3387661698507145,14.825947977495696,0.17413296037072565,0.28634333576910803,1.0981688974584525,328.4087435681587,2.7937138373062007
1116,0.14345366635825485,17.744637240323154,0.11494877560632506,0.18786847760312486,1.0343184101614618,304.87096318802594,7.050516098733207
1116.5,0.1104525881819427,79.62139658,0.026268043547336938,0.11489772965090424,0.627095041,241.5948402065398,17.29475529884519
1117,0.16029095114208758,29.711595176880067,0.065803235,0.17423647747289162,0.871033063,286.53204051534766,9.833277066
1117.5,0.2586206942796707,20.90348312307356,0.11587965799336881,0.24279035,0.9793480824183785,311.10333795360475,5.907070494073401
1118,0.28421336715109646,41.301121520176565,0.092282888,0.16588079616918538,0.7804696421654043,293.0784686748052,9.774661026620452
1118.5,0.21080280549358577,52.980368970734716,0.066085039,0.13593943273952092,0.7182985181826645,276.5913608990578,12.40895349198421
1119,0.16567888227291405,45.41013401682383,0.060972209,0.1339707490424044,0.7561808975720494,273.11121922497944,12.33664542209657
1119.5,0.16769935644697398,115.85698139314412,0.02839164,0.1081000995747036,0.5533958445486253,248.31091170109917,18.08684449295326
1120,0.23841595253907144,38.68593862164333,0.068391822,0.18755146459422892,0.7976742705727972,289.4400365938178,10.013062475715518
1120.5,0.307112074,47.27453147559677,0.079665646,0.1680858044816537,0.7461066065539913,292.13931941039255,10.326764401920288
1121,0.26872306514997035,61.839289281203136,0.078574862,0.12030366165227739,0.6822158420601455,281.11417809158905,12.477025089134113
1121.5,0.2943157380213961,56.92506703106024,0.077207925,0.14886126684021508,0.701307979,286.26337586637044,11.63179306695865
1122,0.315867463,54.92140701392891,0.069888667,0.1754187246723798,0.7097347643334547,289.53935390295317,11.151458140994318
1122.5,0.2653556081932038,36.14949978052535,0.070551349,0.21816379926707155,0.8159105197549887,294.62431876094564,9.201707929877854
1123,0.2640086254104972,14.89384277783966,0.15090971508913115,0.26251937119193947,1.096497657809482,323.83096256997095,3.734522429751202
1123.5,0.3461745751556009,19.74891537424239,0.1128169733338813,0.29821635368338417,0.9980727853071805,319.4891250391662,4.488375824444001
1124,0.32731681619770825,104.53720304161372,0.043644079,0.1386378100314695,0.572690094,277.6988138664015,15.003125718062686
1124.5,0.21080280549358577,27.450254145925726,0.088913411,0.17980952954728888,0.8943232199279142,296.7206919011478,8.340935437
1125,0.21753771940711886,23.814182415657335,0.18071469064734244,0.12351017151656539,0.9377017748334211,302.4546275,7.346742635084457
1125.5,0.32596983341500163,27.525043139609043,0.11393386139531615,0.20688206585788646,0.8935124890877483,308.17895966849414,6.762441184185407
1126,0.3609913857653737,36.26900777823602,0.11171241834976328,0.18215452884058397,0.8150133798133788,303.7307249575624,8.095640230158825
1126.5,0.4862607845570892,82.65049420136899,0.096739748,0.12412167156517735,0.6193385957752926,297.32401965510246,12.101051840604532
1127,0.26804957375861704,43.56286453614946,0.17759380883932374,0.097452787,0.7667218150326572,289.8113989516367,10.318810754261811
1127.5,0.20339440018869936,97.45183024856958,0.035179436,0.12234808231481277,0.5862460956024154,260.06751888849044,16.310276368296424
1128,0.20878233131952584,6.936793808919046,0.251457673,0.35295980141326877,1.4145675834714622,356.1748798131776,-0.133796641
1128.5,0.2734375048894435,12.997196490187958,0.18445627376671794,0.30519032449487193,1.147431412584456,329.7052965324057,2.7633762770864028
1129,0.27478448767215014,80.40804525,0.053521053,0.1439959697958832,0.6250433350122664,276.0255920954462,14.01985202815973
1129.5,0.32731681619770825,100.29349771783137,0.07920529,0.086997828,0.5806561597496264,278.45835362173153,14.746736928494828
1130,0.4855872931657359,56.74198837675065,0.11449853736928751,0.13882909877865415,0.7020614281669587,303.7486935481139,9.779280103640245
1130.5,0.44450431829318404,44.43454680718071,0.12583176395939058,0.15418701571738633,0.7616750182429474,305.5708136726585,8.590198722352564
1131,0.2350484955823049,28.138422615467142,0.12756689275402594,0.1512580226044836,0.88697228,298.79588326737337,8.095661265
1131.5,0.20878233131952584,5.616051047365576,0.3464564305945045,0.3122129800688733,1.517747808471598,368.0169984258338,-1.440488226
1132,0.49703664681874216,17.384557814111965,0.2337105535606233,0.2633180829277371,1.041410808,330.79098236999255,2.375578095050395
1132.5,0.6613685463089496,120.0606186794598,0.075312413,0.14481600272010145,0.5468603520239647,304.40926957137464,13.285312310779318
1133,0.5765086309984326,129.65839565657177,0.073671542,0.12154924151016547,0.5330194811224177,297.7325755061303,14.263701773659902
1133.5,0.4579741461202502,113.28997422173309,0.073696855,0.1047500654075875,0.5575444161585661,290.03070099055236,14.27124501356621
1134,0.3764816877664998,107.48620031345897,0.048968157,0.1419375952528212,0.5674040000459009,282.87474087453575,14.663051886996978
1134.5,0.30643858306575567,80.81272352931786,0.054298498,0.14316424094056676,0.6239982650501895,280.07682040938226,13.651859550909522
1135,0.2922952638473362,166.29934422200944,0.037292068541065246,0.093175978,0.4905837038834162,264.90155164360164,18.289444168357445
1135.5,0.30441810889169574,202.18532086975242,0.031777530833068605,0.098460409,0.4596494620178461,263.6394140838539,19.34955575171569
1136,0.29094828106462955,195.50801716137636,0.037079061,0.079531226,0.46482388867650054,262.11155790145216,19.30742607185791
1136.5,0.21484375384170562,123.0502219150858,0.038552059,0.099082231,0.5423951900860259,257.2671079476532,17.552783137281523
1137,0.19733297766651958,68.97392044130405,0.049343349,0.1289965281631174,0.6578319954569201,267.2545914855506,14.282711519727712
1137.5,0.15557651140261441,11.889350377017147,0.14971593480233913,0.2006874613143146,1.1820175408191413,325.35582998667445,4.2762061353391925
1138,0.059267242439091206,8.672525087714543,0.2307513382843233,0.1260956442492394,1.3130908500457557,333.9828365572672,5.856613556931167
1138.5,0.16500539088156074,16.57119899669478,0.16426675953159436,0.12492277316465179,1.0581778157138675,310.7096292813274,6.114966244480983
1139,0.17914871009998024,28.615071078108958,0.092808792,0.14392285835367266,0.8820198389667886,290.9211810735835,9.193548819524832
1139.5,0.23841595253907144,34.11954648376894,0.1053188756881964,0.12699525863547106,0.831780778,293.15892494860543,9.235981506
1140,0.23168103862553835,22.21024039036754,0.1087374115913067,0.19489466286616378,0.9597516710970925,306.4351774,6.684818758
1140.5,0.18723060679621994,61.96040776,0.072068676,0.089761633,0.6817710265927226,268.1871005599055,13.81163595785776
1141,0.1838631498394534,62.30900740535716,0.10007139134324548,0.067308323,0.6804972153501613,267.38693186200453,13.912772137974926
1141.5,0.16567888227291405,36.97499056,0.10709223722065829,0.10929014777220585,0.809792853,279.79988990036213,11.06532536856822
1142,0.27680496184621006,26.935936521364386,0.10157240402158832,0.21116787651371244,0.8999794716426911,304.50982139939725,7.2269727103184245
1142.5,0.2936422466300428,49.060870444010234,0.093356173,0.13838868898715886,0.7369390105815522,289.74806364102784,10.720381418562333
1143,0.3151939711533487,65.39867856677115,0.093186113,0.11314665685878675,0.6696074942409295,285.5744096567225,12.23945521403586
1143.5,0.3077855658484623,45.83238026546544,0.093524927,0.16123657769478766,0.7538515390755648,292.9703605,10.127078559175418
1144,0.21551724523305893,21.256854813041134,0.065633795,0.35509879446660125,0.9738908703316971,306.32898934764745,6.678078327802669
1144.5,0.22359914192929864,71.02383754761566,0.040663726,0.17399490988514207,0.6514412451781578,271.12387271787134,14.006538759997774
1145,0.3178879367187619,13.470914896763295,0.18316516011546388,0.29213021920597876,1.1338203978847405,330.72970550114303,2.4335636543096903
1145.5,0.3394396612420678,4.889474935190982,0.3032057935282498,0.47565947388562874,1.5894830046198571,374.5172054930142,-4.076387277
